Series;Time;Value
Suc_Bot;2018-07-25T09:40:00+03:00;-103.7733917322835
Suc_Bot;2018-07-25T09:50:00+03:00;-103.72382283464577
Suc_Bot;2018-07-25T10:00:00+03:00;-103.58708464566935
Suc_Bot;2018-07-25T10:10:00+03:00;-103.46736345776043
Suc_Bot;2018-07-25T10:20:00+03:00;-103.36352559055116
Suc_Bot;2018-07-25T10:30:00+03:00;-103.28095669291332
Suc_Bot;2018-07-25T10:40:00+03:00;-103.22411023622055
Suc_Bot;2018-07-25T10:50:00+03:00;-103.19928346456685
Suc_Bot;2018-07-25T11:00:00+03:00;-103.31742716535429
Suc_Bot;2018-07-25T11:10:00+03:00;-103.52785068762283
Suc_Bot;2018-07-25T11:20:00+03:00;-103.6326082677164
Suc_Bot;2018-07-25T11:30:00+03:00;-103.66997834645672
Suc_Bot;2018-07-25T11:40:00+03:00;-103.70850590551187
Suc_Bot;2018-07-25T11:50:00+03:00;-103.76725000000002
Suc_Bot;2018-07-25T12:00:00+03:00;-103.82642322834634
Suc_Bot;2018-07-25T12:10:00+03:00;-103.76625838264307
Suc_Bot;2018-07-25T12:20:00+03:00;-103.64882283464561
Suc_Bot;2018-07-25T12:30:00+03:00;-103.53421456692917
Suc_Bot;2018-07-25T12:40:00+03:00;-103.43892519685052
Suc_Bot;2018-07-25T12:50:00+03:00;-103.36321062992127
Suc_Bot;2018-07-25T13:00:00+03:00;-103.32066141732288
Suc_Bot;2018-07-25T13:10:00+03:00;-103.45376574803134
Suc_Bot;2018-07-25T13:20:00+03:00;-103.69500787401604
Suc_Bot;2018-07-25T13:30:00+03:00;-103.78077952755929
Suc_Bot;2018-07-25T13:40:00+03:00;-103.81398622047243
Suc_Bot;2018-07-25T13:50:00+03:00;-103.80303346456688
Suc_Bot;2018-07-25T14:00:00+03:00;-103.66918737672586
Suc_Bot;2018-07-25T14:10:00+03:00;-103.48178388998058
Suc_Bot;2018-07-25T14:20:00+03:00;-103.37649704142014
Suc_Bot;2018-07-25T14:30:00+03:00;-103.52723228346463
Suc_Bot;2018-07-25T14:40:00+03:00;-103.65788976377962
Suc_Bot;2018-07-25T14:50:00+03:00;-103.75121456692902
Suc_Bot;2018-07-25T15:00:00+03:00;-103.80272047244088
Suc_Bot;2018-07-25T15:10:00+03:00;-103.82343307086613
Suc_Bot;2018-07-25T15:20:00+03:00;-103.82317322834638
Suc_Bot;2018-07-25T15:30:00+03:00;-103.80409055118096
Suc_Bot;2018-07-25T15:40:00+03:00;-103.81121456692907
Suc_Bot;2018-07-25T15:50:00+03:00;-103.79091141732287
Suc_Bot;2018-07-25T16:00:00+03:00;-103.76462992125988
Suc_Bot;2018-07-25T16:10:00+03:00;-103.76952859960548
Suc_Bot;2018-07-25T16:20:00+03:00;-103.78455314960637
Suc_Bot;2018-07-25T16:30:00+03:00;-103.73018897637782
Suc_Bot;2018-07-25T16:40:00+03:00;-103.72453149606324
Suc_Bot;2018-07-25T16:50:00+03:00;-103.72381889763791
Suc_Bot;2018-07-25T17:00:00+03:00;-103.75428937007864
Suc_Bot;2018-07-25T17:10:00+03:00;-103.75968897637783
Suc_Bot;2018-07-25T17:20:00+03:00;-103.7616279527559
Suc_Bot;2018-07-25T17:30:00+03:00;-103.75937992125967
Suc_Bot;2018-07-25T17:40:00+03:00;-103.73546062992155
Suc_Bot;2018-07-25T17:50:00+03:00;-103.72900197238664
Suc_Bot;2018-07-25T18:00:00+03:00;-103.6957303149604
Suc_Bot;2018-07-25T18:10:00+03:00;-103.72319881889757
Suc_Bot;2018-07-25T18:20:00+03:00;-103.74574803149605
Suc_Bot;2018-07-25T18:30:00+03:00;-103.7501732283464
Suc_Bot;2018-07-25T18:40:00+03:00;-103.76757677165332
Suc_Bot;2018-07-25T18:50:00+03:00;-103.75198818897634
Suc_Bot;2018-07-25T19:00:00+03:00;-103.73514960629936
Suc_Bot;2018-07-25T19:10:00+03:00;-103.72862007874028
Suc_Bot;2018-07-25T19:20:00+03:00;-103.7382106299215
Suc_Bot;2018-07-25T19:30:00+03:00;-103.7409212598427
Suc_Bot;2018-07-25T19:40:00+03:00;-103.73473570019728
Suc_Bot;2018-07-25T19:50:00+03:00;-103.74610412573657
Suc_Bot;2018-07-25T20:00:00+03:00;-103.75150590551186
Suc_Bot;2018-07-25T20:10:00+03:00;-103.74238310412584
Suc_Bot;2018-07-25T20:20:00+03:00;-103.76181889763784
Suc_Bot;2018-07-25T20:30:00+03:00;-103.77057086614174
Suc_Bot;2018-07-25T20:40:00+03:00;-103.75957086614149
Suc_Bot;2018-07-25T20:50:00+03:00;-103.76355206286833
Suc_Bot;2018-07-25T21:00:00+03:00;-103.75715944881895
Suc_Bot;2018-07-25T21:10:00+03:00;-103.74744881889764
Suc_Bot;2018-07-25T21:20:00+03:00;-103.72663654223977
Suc_Bot;2018-07-25T21:30:00+03:00;-103.7293503937007
Suc_Bot;2018-07-25T21:40:00+03:00;-103.75008070866143
Suc_Bot;2018-07-25T21:50:00+03:00;-103.76178740157457
Suc_Bot;2018-07-25T22:00:00+03:00;-103.76638582677163
Suc_Bot;2018-07-25T22:10:00+03:00;-103.78045472440945
Suc_Bot;2018-07-25T22:20:00+03:00;-103.7982185039371
Suc_Bot;2018-07-25T22:30:00+03:00;-103.79614566929126
Suc_Bot;2018-07-25T22:40:00+03:00;-103.79872834645673
Suc_Bot;2018-07-25T22:50:00+03:00;-103.7937933070867
Suc_Bot;2018-07-25T23:00:00+03:00;-103.78935363457771
Suc_Bot;2018-07-25T23:10:00+03:00;-103.79217322834644
Suc_Bot;2018-07-25T23:20:00+03:00;-103.78959055118112
Suc_Bot;2018-07-25T23:30:00+03:00;-103.78102755905492
Suc_Bot;2018-07-25T23:40:00+03:00;-103.77551377952756
Suc_Bot;2018-07-25T23:50:00+03:00;-103.76029330708656
Suc_Bot;2018-07-26T00:00:00+03:00;-103.77311220472447
Suc_Bot;2018-07-26T00:10:00+03:00;-103.77543700787393
Suc_Bot;2018-07-26T00:20:00+03:00;-103.7697618110236
Suc_Bot;2018-07-26T00:30:00+03:00;-103.76008267716539
Suc_Bot;2018-07-26T00:40:00+03:00;-103.76447244094487
Suc_Bot;2018-07-26T00:50:00+03:00;-103.78082874015738
Suc_Bot;2018-07-26T01:00:00+03:00;-103.79235236220495
Suc_Bot;2018-07-26T01:10:00+03:00;-103.79425393700788
Suc_Bot;2018-07-26T01:20:00+03:00;-103.78728937007867
Suc_Bot;2018-07-26T01:30:00+03:00;-103.78916699410613
Suc_Bot;2018-07-26T01:40:00+03:00;-103.78442406311656
Suc_Bot;2018-07-26T01:50:00+03:00;-103.79101768172886
Suc_Bot;2018-07-26T02:00:00+03:00;-103.78361417322841
Suc_Bot;2018-07-26T02:10:00+03:00;-103.78003740157499
Suc_Bot;2018-07-26T02:20:00+03:00;-103.77844881889766
Suc_Bot;2018-07-26T02:30:00+03:00;-103.78721062992118
Suc_Bot;2018-07-26T02:40:00+03:00;-103.80394685039383
Suc_Bot;2018-07-26T02:50:00+03:00;-103.79561023622045
Suc_Bot;2018-07-26T03:00:00+03:00;-103.78678781925362
Suc_Bot;2018-07-26T03:10:00+03:00;-103.80470078740157
Suc_Bot;2018-07-26T03:20:00+03:00;-103.82589940828404
Suc_Bot;2018-07-26T03:30:00+03:00;-103.81831630648338
Suc_Bot;2018-07-26T03:40:00+03:00;-103.80034448818901
Suc_Bot;2018-07-26T03:50:00+03:00;-103.70311984282911
Suc_Bot;2018-07-26T04:00:00+03:00;-103.58843307086616
Suc_Bot;2018-07-26T04:10:00+03:00;-103.50885629921264
Suc_Bot;2018-07-26T04:20:00+03:00;-103.48956102362206
Suc_Bot;2018-07-26T04:30:00+03:00;-103.64638976377923
Suc_Bot;2018-07-26T04:40:00+03:00;-103.73079133858276
Suc_Bot;2018-07-26T04:50:00+03:00;-103.75681102362203
Suc_Bot;2018-07-26T05:00:00+03:00;-103.77625984251962
Suc_Bot;2018-07-26T05:10:00+03:00;-103.77634055118116
Suc_Bot;2018-07-26T05:20:00+03:00;-103.79365748031499
Suc_Bot;2018-07-26T05:30:00+03:00;-103.7881807465619
Suc_Bot;2018-07-26T05:40:00+03:00;-103.79799409448803
Suc_Bot;2018-07-26T05:50:00+03:00;-103.7911279527559
Suc_Bot;2018-07-26T06:00:00+03:00;-103.78533661417339
Suc_Bot;2018-07-26T06:10:00+03:00;-103.78972637795265
Suc_Bot;2018-07-26T06:20:00+03:00;-103.7872224409449
Suc_Bot;2018-07-26T06:30:00+03:00;-103.80226968503942
Suc_Bot;2018-07-26T06:40:00+03:00;-103.78185826771652
Suc_Bot;2018-07-26T06:50:00+03:00;-103.68078192534374
Suc_Bot;2018-07-26T07:00:00+03:00;-103.58779133858273
Suc_Bot;2018-07-26T07:10:00+03:00;-103.50688385826788
Suc_Bot;2018-07-26T07:20:00+03:00;-103.5077007874014
Suc_Bot;2018-07-26T07:30:00+03:00;-103.65884055118103
Suc_Bot;2018-07-26T07:40:00+03:00;-103.7352986247545
Suc_Bot;2018-07-26T07:50:00+03:00;-103.75213188976372
Suc_Bot;2018-07-26T08:00:00+03:00;-103.76206692913375
Suc_Bot;2018-07-26T08:10:00+03:00;-103.75934251968512
Suc_Bot;2018-07-26T08:20:00+03:00;-103.7568031496062
Suc_Bot;2018-07-26T08:30:00+03:00;-103.7560964566929
Suc_Bot;2018-07-26T08:40:00+03:00;-103.74560707269168
Suc_Bot;2018-07-26T08:50:00+03:00;-103.7517677165355
Suc_Bot;2018-07-26T09:00:00+03:00;-103.76016141732262
Suc_Bot;2018-07-26T09:10:00+03:00;-103.74834251968504
Suc_Bot;2018-07-26T09:20:00+03:00;-103.74274999999997
Suc_Bot;2018-07-26T09:30:00+03:00;-103.68225000000002
Suc_Bot;2018-07-26T09:40:00+03:00;-103.59379921259847
Suc_Bot;2018-07-26T09:50:00+03:00;-103.49891552062874
Suc_Bot;2018-07-26T10:00:00+03:00;-103.4372795275591
Suc_Bot;2018-07-26T10:10:00+03:00;-103.55650984251984
Suc_Bot;2018-07-26T10:20:00+03:00;-103.6618602362204
Suc_Bot;2018-07-26T10:30:00+03:00;-103.7073503937009
Suc_Bot;2018-07-26T10:40:00+03:00;-103.71775787401577
Suc_Bot;2018-07-26T10:50:00+03:00;-103.7064547244095
Suc_Bot;2018-07-26T11:00:00+03:00;-103.69274803149605
Suc_Bot;2018-07-26T11:10:00+03:00;-103.7160531496064
Suc_Bot;2018-07-26T11:20:00+03:00;-103.73056889763794
Suc_Bot;2018-07-26T11:30:00+03:00;-103.72852559055126
Suc_Bot;2018-07-26T11:40:00+03:00;-103.7256988188978
Suc_Bot;2018-07-26T11:50:00+03:00;-103.7072303149605
Suc_Bot;2018-07-26T12:00:00+03:00;-103.6942352941176
Suc_Bot;2018-07-26T12:10:00+03:00;-103.71047347740674
Suc_Bot;2018-07-26T12:20:00+03:00;-103.7353791748528
Suc_Bot;2018-07-26T12:30:00+03:00;-103.74914734774077
Suc_Bot;2018-07-26T12:40:00+03:00;-103.74553952569178
Suc_Bot;2018-07-26T12:50:00+03:00;-103.73577317554222
Suc_Bot;2018-07-26T13:00:00+03:00;-103.74812820512824
Suc_Bot;2018-07-26T13:10:00+03:00;-103.74654921259847
Suc_Bot;2018-07-26T13:20:00+03:00;-103.75096844181478
Suc_Bot;2018-07-26T13:30:00+03:00;-103.75126824457587
Suc_Bot;2018-07-26T13:40:00+03:00;-103.76479330708663
Suc_Bot;2018-07-26T13:50:00+03:00;-103.76261735700196
Suc_Bot;2018-07-26T14:00:00+03:00;-103.76732149901379
Suc_Bot;2018-07-26T14:10:00+03:00;-103.79274556213022
Suc_Bot;2018-07-26T14:20:00+03:00;-103.79941617357007
Suc_Bot;2018-07-26T14:30:00+03:00;-103.77772834645666
Suc_Bot;2018-07-26T14:40:00+03:00;-103.7773846153844
Suc_Bot;2018-07-26T14:50:00+03:00;-103.78124852071002
Suc_Bot;2018-07-26T15:00:00+03:00;-103.79778895463511
Suc_Bot;2018-07-26T15:10:00+03:00;-103.8090118343194
Suc_Bot;2018-07-26T15:20:00+03:00;-103.8090867850099
Suc_Bot;2018-07-26T15:30:00+03:00;-103.80372781065083
Suc_Bot;2018-07-26T15:40:00+03:00;-103.77317948717945
Suc_Bot;2018-07-26T15:50:00+03:00;-103.75899013806713
Suc_Bot;2018-07-26T16:00:00+03:00;-103.74497435897439
Suc_Bot;2018-07-26T16:10:00+03:00;-103.59632544378705
Suc_Bot;2018-07-26T16:20:00+03:00;-100.30252662721895
Suc_Bot;2018-07-26T16:30:00+03:00;-97.5026114398421
Suc_Bot;2018-07-26T16:40:00+03:00;-101.0526811023623
Suc_Bot;2018-07-26T16:50:00+03:00;-102.51137475345175
Suc_Bot;2018-07-26T17:00:00+03:00;-102.93858858267727
Suc_Bot;2018-07-26T17:10:00+03:00;-103.0657159763314
Suc_Bot;2018-07-26T17:20:00+03:00;-103.10379527559066
Suc_Bot;2018-07-26T17:30:00+03:00;-103.15901183431951
Suc_Bot;2018-07-26T17:40:00+03:00;-103.17488976377957
Suc_Bot;2018-07-26T17:50:00+03:00;-103.18783431952654
Suc_Bot;2018-07-26T18:00:00+03:00;-103.18165551181104
Suc_Bot;2018-07-26T18:10:00+03:00;-103.18190532544376
Suc_Bot;2018-07-26T18:20:00+03:00;-103.19060552268255
Suc_Bot;2018-07-26T18:30:00+03:00;-103.19918503937012
Suc_Bot;2018-07-26T18:40:00+03:00;-103.19550493096645
Suc_Bot;2018-07-26T18:50:00+03:00;-103.19526377952768
Suc_Bot;2018-07-26T19:00:00+03:00;-103.19555424063121
Suc_Bot;2018-07-26T19:10:00+03:00;-103.19546745562137
Suc_Bot;2018-07-26T19:20:00+03:00;-103.1828700787402
Suc_Bot;2018-07-26T19:30:00+03:00;-103.19966863905309
Suc_Bot;2018-07-26T19:40:00+03:00;-103.20228740157489
Suc_Bot;2018-07-26T19:50:00+03:00;-103.19212820512826
Suc_Bot;2018-07-26T20:00:00+03:00;-103.19967519685036
Suc_Bot;2018-07-26T20:10:00+03:00;-103.20407297830381
Suc_Bot;2018-07-26T20:20:00+03:00;-103.20516568047334
Suc_Bot;2018-07-26T20:30:00+03:00;-103.20672244094494
Suc_Bot;2018-07-26T20:40:00+03:00;-103.21249506903361
Suc_Bot;2018-07-26T20:50:00+03:00;-103.20558579881659
Suc_Bot;2018-07-26T21:00:00+03:00;-103.20771062992111
Suc_Bot;2018-07-26T21:10:00+03:00;-103.19865680473364
Suc_Bot;2018-07-26T21:20:00+03:00;-103.21635433070885
Suc_Bot;2018-07-26T21:30:00+03:00;-103.2171183431953
Suc_Bot;2018-07-26T21:40:00+03:00;-103.21334516765278
Suc_Bot;2018-07-26T21:50:00+03:00;-103.21233661417331
Suc_Bot;2018-07-26T22:00:00+03:00;-103.21291321499008
Suc_Bot;2018-07-26T22:10:00+03:00;-103.22207495069026
Suc_Bot;2018-07-26T22:20:00+03:00;-103.21616765285995
Suc_Bot;2018-07-26T22:30:00+03:00;-103.20817751479296
Suc_Bot;2018-07-26T22:40:00+03:00;-103.20783858267718
Suc_Bot;2018-07-26T22:50:00+03:00;-103.2093405511811
Suc_Bot;2018-07-26T23:00:00+03:00;-103.20009072978297
Suc_Bot;2018-07-26T23:10:00+03:00;-103.21205719921097
Suc_Bot;2018-07-26T23:20:00+03:00;-103.15302755905509
Suc_Bot;2018-07-26T23:30:00+03:00;-103.05694280078899
Suc_Bot;2018-07-26T23:40:00+03:00;-102.96231755424057
Suc_Bot;2018-07-26T23:50:00+03:00;-102.96416173570036
Suc_Bot;2018-07-27T00:00:00+03:00;-103.09669230769225
Suc_Bot;2018-07-27T00:10:00+03:00;-103.16797633136099
Suc_Bot;2018-07-27T00:20:00+03:00;-103.18992716535442
Suc_Bot;2018-07-27T00:30:00+03:00;-103.20957988165677
Suc_Bot;2018-07-27T00:40:00+03:00;-103.20966141732296
Suc_Bot;2018-07-27T00:50:00+03:00;-103.20826035502951
Suc_Bot;2018-07-27T01:00:00+03:00;-103.22005325443801
Suc_Bot;2018-07-27T01:10:00+03:00;-103.20909861932944
Suc_Bot;2018-07-27T01:20:00+03:00;-103.2184635108482
Suc_Bot;2018-07-27T01:30:00+03:00;-103.22450887573974
Suc_Bot;2018-07-27T01:40:00+03:00;-103.22400000000007
Suc_Bot;2018-07-27T01:50:00+03:00;-103.23819488189005
Suc_Bot;2018-07-27T02:00:00+03:00;-103.23535502958575
Suc_Bot;2018-07-27T02:10:00+03:00;-103.2329329388561
Suc_Bot;2018-07-27T02:20:00+03:00;-103.22713214990148
Suc_Bot;2018-07-27T02:30:00+03:00;-103.23789151873773
Suc_Bot;2018-07-27T02:40:00+03:00;-103.23866929133858
Suc_Bot;2018-07-27T02:50:00+03:00;-103.21517948717931
Suc_Bot;2018-07-27T03:00:00+03:00;-103.12251873767268
Suc_Bot;2018-07-27T03:10:00+03:00;-103.02904330708638
Suc_Bot;2018-07-27T03:20:00+03:00;-102.95161143984217
Suc_Bot;2018-07-27T03:30:00+03:00;-102.95504339250493
Suc_Bot;2018-07-27T03:40:00+03:00;-103.10509467455623
Suc_Bot;2018-07-27T03:50:00+03:00;-103.20320315581863
Suc_Bot;2018-07-27T04:00:00+03:00;-103.22550098619334
Suc_Bot;2018-07-27T04:10:00+03:00;-103.24057790927017
Suc_Bot;2018-07-27T04:20:00+03:00;-103.23150690335319
Suc_Bot;2018-07-27T04:30:00+03:00;-103.21863385826775
Suc_Bot;2018-07-27T04:40:00+03:00;-103.2117416173569
Suc_Bot;2018-07-27T04:50:00+03:00;-103.20731952662726
Suc_Bot;2018-07-27T05:00:00+03:00;-103.17742209072988
Suc_Bot;2018-07-27T05:10:00+03:00;-103.08939644970427
Suc_Bot;2018-07-27T05:20:00+03:00;-103.00888188976377
Suc_Bot;2018-07-27T05:30:00+03:00;-102.9486252465484
Suc_Bot;2018-07-27T05:40:00+03:00;-102.9160216962524
Suc_Bot;2018-07-27T05:50:00+03:00;-103.06026627218934
Suc_Bot;2018-07-27T06:00:00+03:00;-103.16243392504927
Suc_Bot;2018-07-27T06:10:00+03:00;-103.20354832347142
Suc_Bot;2018-07-27T06:20:00+03:00;-103.21017751479296
Suc_Bot;2018-07-27T06:30:00+03:00;-103.20973622047227
Suc_Bot;2018-07-27T06:40:00+03:00;-103.19321499013816
Suc_Bot;2018-07-27T06:50:00+03:00;-103.20746548323457
Suc_Bot;2018-07-27T07:00:00+03:00;-103.1762642998027
Suc_Bot;2018-07-27T07:10:00+03:00;-103.07014398422099
Suc_Bot;2018-07-27T07:20:00+03:00;-102.9997224409449
Suc_Bot;2018-07-27T07:30:00+03:00;-102.92930769230762
Suc_Bot;2018-07-27T07:40:00+03:00;-102.89061341222884
Suc_Bot;2018-07-27T07:50:00+03:00;-103.02420118343186
Suc_Bot;2018-07-27T08:00:00+03:00;-103.13856889763774
Suc_Bot;2018-07-27T08:10:00+03:00;-103.17562130177507
Suc_Bot;2018-07-27T08:20:00+03:00;-103.19659566074968
Suc_Bot;2018-07-27T08:30:00+03:00;-103.2035029585798
Suc_Bot;2018-07-27T08:40:00+03:00;-103.21403155818545
Suc_Bot;2018-07-27T08:50:00+03:00;-103.21553254437877
Suc_Bot;2018-07-27T09:00:00+03:00;-103.17259566074961
Suc_Bot;2018-07-27T09:10:00+03:00;-103.07917751479286
Suc_Bot;2018-07-27T09:20:00+03:00;-102.9973570019724
Suc_Bot;2018-07-27T09:30:00+03:00;-102.9210078895464
Suc_Bot;2018-07-27T09:40:00+03:00;-102.87943589743593
Suc_Bot;2018-07-27T09:50:00+03:00;-102.99630966469424
Suc_Bot;2018-07-27T10:00:00+03:00;-103.13840828402348
Suc_Bot;2018-07-27T10:10:00+03:00;-103.19028402366875
Suc_Bot;2018-07-27T10:20:00+03:00;-103.20596252465486
Suc_Bot;2018-07-27T10:30:00+03:00;-103.20613976377946
Suc_Bot;2018-07-27T10:40:00+03:00;-103.20792899408288
Suc_Bot;2018-07-27T10:50:00+03:00;-103.21382840236673
Suc_Bot;2018-07-27T11:00:00+03:00;-103.21050493096644
Suc_Bot;2018-07-27T11:10:00+03:00;-103.15092322834656
Suc_Bot;2018-07-27T11:20:00+03:00;-103.06696844181458
Suc_Bot;2018-07-27T11:30:00+03:00;-102.98787179487188
Suc_Bot;2018-07-27T11:40:00+03:00;-102.9176351084812
Suc_Bot;2018-07-27T11:50:00+03:00;-102.94822682445756
Suc_Bot;2018-07-27T12:00:00+03:00;-103.08393688362924
Suc_Bot;2018-07-27T12:10:00+03:00;-103.1541873767259
Suc_Bot;2018-07-27T12:20:00+03:00;-103.17955029585806
Suc_Bot;2018-07-27T12:30:00+03:00;-103.18398422090739
Suc_Bot;2018-07-27T12:40:00+03:00;-103.19658777120316
Suc_Bot;2018-07-27T12:50:00+03:00;-103.20555511811035
Suc_Bot;2018-07-27T13:00:00+03:00;-103.21228458498018
Suc_Bot;2018-07-27T13:10:00+03:00;-103.19703550295873
Suc_Bot;2018-07-27T13:20:00+03:00;-103.19614595660754
Suc_Bot;2018-07-27T13:30:00+03:00;-103.1945759368838
Suc_Bot;2018-07-27T13:40:00+03:00;-103.170319526627
Suc_Bot;2018-07-27T13:50:00+03:00;-103.09241025641029
Suc_Bot;2018-07-27T14:00:00+03:00;-103.00676574803146
Suc_Bot;2018-07-27T14:10:00+03:00;-102.93058579881648
Suc_Bot;2018-07-27T14:20:00+03:00;-102.98257001972378
Suc_Bot;2018-07-27T14:30:00+03:00;-103.10067913385829
Suc_Bot;2018-07-27T14:40:00+03:00;-103.16964694280075
Suc_Bot;2018-07-27T14:50:00+03:00;-103.19032283464567
Suc_Bot;2018-07-27T15:00:00+03:00;-103.20088954635105
Suc_Bot;2018-07-27T15:10:00+03:00;-103.20550590551169
Suc_Bot;2018-07-27T15:20:00+03:00;-103.21013806706112
Suc_Bot;2018-07-27T15:30:00+03:00;-103.21016962524652
Suc_Bot;2018-07-27T15:40:00+03:00;-103.19946850393703
Suc_Bot;2018-07-27T15:50:00+03:00;-103.20091321499031
Suc_Bot;2018-07-27T16:00:00+03:00;-103.20600197238653
Suc_Bot;2018-07-27T16:10:00+03:00;-103.21332741617356
Suc_Bot;2018-07-27T16:20:00+03:00;-103.22701574803143
Suc_Bot;2018-07-27T16:30:00+03:00;-103.21962721893483
Suc_Bot;2018-07-27T16:40:00+03:00;-103.21424654832335
Suc_Bot;2018-07-27T16:50:00+03:00;-103.2129033530573
Suc_Bot;2018-07-27T17:00:00+03:00;-103.21313976377954
Suc_Bot;2018-07-27T17:10:00+03:00;-103.19212228796846
Suc_Bot;2018-07-27T17:20:00+03:00;-103.11620315581844
Suc_Bot;2018-07-27T17:30:00+03:00;-103.03682283464546
Suc_Bot;2018-07-27T17:40:00+03:00;-102.95371794871802
Suc_Bot;2018-07-27T17:50:00+03:00;-102.96125443786983
Suc_Bot;2018-07-27T18:00:00+03:00;-103.11447244094477
Suc_Bot;2018-07-27T18:10:00+03:00;-103.19266469427997
Suc_Bot;2018-07-27T18:20:00+03:00;-103.21201577909264
Suc_Bot;2018-07-27T18:30:00+03:00;-103.21400787401568
Suc_Bot;2018-07-27T18:40:00+03:00;-103.21267455621296
Suc_Bot;2018-07-27T18:50:00+03:00;-103.22160749506907
Suc_Bot;2018-07-27T19:00:00+03:00;-103.23250393700793
Suc_Bot;2018-07-27T19:10:00+03:00;-103.24080078895472
Suc_Bot;2018-07-27T19:20:00+03:00;-103.24558267716544
Suc_Bot;2018-07-27T19:30:00+03:00;-103.24146153846175
Suc_Bot;2018-07-27T19:40:00+03:00;-103.25557396449693
Suc_Bot;2018-07-27T19:50:00+03:00;-103.25472834645672
Suc_Bot;2018-07-27T20:00:00+03:00;-103.24948520710065
Suc_Bot;2018-07-27T20:10:00+03:00;-103.23685207100615
Suc_Bot;2018-07-27T20:20:00+03:00;-103.19414763779525
Suc_Bot;2018-07-27T20:30:00+03:00;-103.11723865877714
Suc_Bot;2018-07-27T20:40:00+03:00;-103.04203740157475
Suc_Bot;2018-07-27T20:50:00+03:00;-102.98388757396454
Suc_Bot;2018-07-27T21:00:00+03:00;-103.08990532544385
Suc_Bot;2018-07-27T21:10:00+03:00;-103.20773767258378
Suc_Bot;2018-07-27T21:20:00+03:00;-103.24265483234707
Suc_Bot;2018-07-27T21:30:00+03:00;-103.25164891518749
Suc_Bot;2018-07-27T21:40:00+03:00;-103.2463096646944
Suc_Bot;2018-07-27T21:50:00+03:00;-103.23609861932958
Suc_Bot;2018-07-27T22:00:00+03:00;-103.2464477317554
Suc_Bot;2018-07-27T22:10:00+03:00;-103.24857677165369
Suc_Bot;2018-07-27T22:20:00+03:00;-103.23370808678511
Suc_Bot;2018-07-27T22:30:00+03:00;-103.23637080867853
Suc_Bot;2018-07-27T22:40:00+03:00;-103.23546548323489
Suc_Bot;2018-07-27T22:50:00+03:00;-103.22130966469446
Suc_Bot;2018-07-27T23:00:00+03:00;-103.22895857988185
Suc_Bot;2018-07-27T23:10:00+03:00;-103.22590335305715
Suc_Bot;2018-07-27T23:20:00+03:00;-103.1683846153846
Suc_Bot;2018-07-27T23:30:00+03:00;-103.08408284023676
Suc_Bot;2018-07-27T23:40:00+03:00;-103.00212204724409
Suc_Bot;2018-07-27T23:50:00+03:00;-102.94560552268253
Suc_Bot;2018-07-28T00:00:00+03:00;-103.07014398422092
Suc_Bot;2018-07-28T00:10:00+03:00;-103.18454921259844
Suc_Bot;2018-07-28T00:20:00+03:00;-103.22843589743599
Suc_Bot;2018-07-28T00:30:00+03:00;-103.23196844181474
Suc_Bot;2018-07-28T00:40:00+03:00;-103.22893897637786
Suc_Bot;2018-07-28T00:50:00+03:00;-103.23013214990145
Suc_Bot;2018-07-28T01:00:00+03:00;-103.22801577909283
Suc_Bot;2018-07-28T01:10:00+03:00;-103.23313582677174
Suc_Bot;2018-07-28T01:20:00+03:00;-103.23383431952679
Suc_Bot;2018-07-28T01:30:00+03:00;-103.2444319526628
Suc_Bot;2018-07-28T01:40:00+03:00;-103.25786390532532
Suc_Bot;2018-07-28T01:50:00+03:00;-103.20244881889768
Suc_Bot;2018-07-28T02:00:00+03:00;-103.11765088757396
Suc_Bot;2018-07-28T02:10:00+03:00;-103.04822485207087
Suc_Bot;2018-07-28T02:20:00+03:00;-102.96351084812626
Suc_Bot;2018-07-28T02:30:00+03:00;-103.02786587771223
Suc_Bot;2018-07-28T02:40:00+03:00;-103.16232544378713
Suc_Bot;2018-07-28T02:50:00+03:00;-103.22782051282054
Suc_Bot;2018-07-28T03:00:00+03:00;-103.24612820512829
Suc_Bot;2018-07-28T03:10:00+03:00;-103.2436863905327
Suc_Bot;2018-07-28T03:20:00+03:00;-103.24219881889782
Suc_Bot;2018-07-28T03:30:00+03:00;-103.24629644268785
Suc_Bot;2018-07-28T03:40:00+03:00;-103.25095857988165
Suc_Bot;2018-07-28T03:50:00+03:00;-103.24026181102376
Suc_Bot;2018-07-28T04:00:00+03:00;-103.23110650887578
Suc_Bot;2018-07-28T04:10:00+03:00;-103.16344181459553
Suc_Bot;2018-07-28T04:20:00+03:00;-103.0900177514795
Suc_Bot;2018-07-28T04:30:00+03:00;-103.02159171597633
Suc_Bot;2018-07-28T04:40:00+03:00;-102.9436390532543
Suc_Bot;2018-07-28T04:50:00+03:00;-103.03790335305732
Suc_Bot;2018-07-28T05:00:00+03:00;-103.18466666666683
Suc_Bot;2018-07-28T05:10:00+03:00;-103.23775196850403
Suc_Bot;2018-07-28T05:20:00+03:00;-103.24363241106728
Suc_Bot;2018-07-28T05:30:00+03:00;-103.23963976377944
Suc_Bot;2018-07-28T05:40:00+03:00;-103.23614003944776
Suc_Bot;2018-07-28T05:50:00+03:00;-103.2366134122288
Suc_Bot;2018-07-28T06:00:00+03:00;-103.24090138067082
